word,index
thorati,16294
vitrlama,16295
broena,16296
pesiringa,16297
sensibile,16298
yedho,16299
ypu,16300
sambarikanla,16301
podranga,16302
evry,16303
gettin,16304
maybe,16305
alternate,16306
universe,16307
navarasamanikamuthuvelshan,16308
achu,16309
Pallu,16310
literature,16311
written,16312
Nayak,16313
period,16314
Dharavi,16315
Majority,16316
pirichuranga,16317
yellathayum,16318
ipava,16319
pirvu,16320
ayitanunga,16321
piruchutanunga,16322
Mukkalthor,16323
nammaluku,16324
baalum,16325
kalar,16326
santhoosam,16327
mukulathor,16328
pirichanai,16329
uruvagum,16330
பததவஙகட,16331
நஙகஎதகக,16332
Yaga,16333
pagala,16334
thavaikee,16335
vaicekidom,16336
yeanda,16337
thamilla,16338
peasa,16339
maddanaam,16340
avanda,16341
peasanumma,16342
appooram,16343
yeantha,16344
maithukku,16345
உரவ,16346
Doubt,16347
உனககம,16348
பழககத,16349
கடததனக,16350
APPADE,16351
SONNAVAI,16352
ADETHU,16353
KADAIYEAI,16354
ELUTHU,16355
POOTE,16356
UDANEA,16357
AVAN,16358
URUKKU,16359
ANUPPUNAL,16360
EPPADE,16361
PEASUVANA,16362
NATTAI,16363
PELZEIKKA,16364
VANTHAVAN,16365
ENNA,16366
THIMER,16367
PEACHI,16368
VERATTI,16369
ADIYUNGHAL,16370
ENE,16371
VDANATTANUKKU,16372
VEEDU,16373
KADAI,16374
SHOPPING,16375
EDAM,16376
KODUKKZTJIRHAL,16377
Latin,16378
FarRight,16379
European,16380
secular,16381
form,16382
athesism,16383
Youll,16384
kinda,16385
romanticizes,16386
rightwing,16387
Erdogan,16388
Quintessential,16389
Right,16390
winger,16391
படடவனன,16392
கவடடததல,16393
வறனறமலலஇதறக,16394
அழசசடயமஆணடவன,16395
வககனம,16396
Thiravida,16397
theruttipayal,16398
araciyalvathikku,16399
manangakatta,16400
enppayal,16401
yachacala,16402
makkalay,16403
cinthikkavum,16404
ஓடஙகட,16405
வயனஙகள,16406
கலகளள,16407
கறயம,16408
சயயட,16409
தடததட,16410
பகதகக,16411
ஏறபப,16412
வழஙகடகனறத,16413
தமழகததலம,16414
பயனபடததகனறனர,16415
படடஙகள,16416
பயனபடததகனறன,16417
While,16418
intro,16419
attempt,16420
perspective,16421
objectively,16422
tone,16423
seems,16424
disrespectfully,16425
physical,16426
mudhalaiyar,16427
FC,16428
எவரக,16429
பசபவரக,16430
Hosur,16431
sollringa,16432
TATA,16433
மலயளகள,16434
கறபபடகறரகள,16435
மதரச,16436
அதலம,16437
bathroom,16438
sambathikalmnu,16439
vidranga,16440
devdiya,16441
bachelor,16442
matranunga,16443
vadaka,16444
oomburanunga,16445
மதலலய,16446
சரணடல,16447
நரநதரம,16448
சயயவணடயதலல,16449
உரமயறற,16450
அடமகளக,16451
வததரககறரகள,16452
podaporen,16453
annanukku,16454
Ancient,16455
Meat,16456
eaters,16457
liked,16458
Beef,16459
Buddhism,16460
mixed,16461
vegan,16462
Eat,16463
poop,16464
saavakar,16465
licked,16466
Boots,16467
brithish,16468
Last,16469
pesunangala,16470
athuthan,16471
ottrmai,16472
sera,16473
mattan,16474
recent,16475
niraiya,16476
kabothihgal,16477
beltucumbusengal,16478
viratturanga,16479
pogittu,16480
sollittu,16481
tamilanukkum,16482
kkum,16483
seiyaruthu,16484
podurathunu,16485
kootu,16486
vanthathe,16487
vethanai,16488
yana,16489
kudukkura,16490
adichale,16491
pathingala,16492
mozhiya,16493
katthukka,16494
vendiyathana,16495
kathukka,16496
mattuka,16497
hindiBengal,16498
tharkurigal,16499
vantharai,16500
valaivaikkum,16501
thriyuthu,16502
satharanama,16503
athe,16504
polictics,16505
councilor,16506
settukal,16507
mudiuma,16508
adippanga,16509
adikaa,16510
arambichittanga,16511
amithk,16512
mudra,16513
yenanu,16514
teriyuma,16515
pan,16516
Parag,16517
kutathuku,16518
சமஸகரதம,16519
சறயர,16520
ரமசம,16521
நயககன,16522
colour,16523
வளரககவம,16524
சவமநத,16525
வளரததர,16526
சபரமணய,16527
சயநலவத,16528
இரடடடபப,16529
ஆதயம,16530
பறகறரகள,16531
chellam,16532
மணணதத,16533
தமழணதன,16534
வநதவஙக,16535
மததறயஙக,16536
கபபததககரத,16537
ரவடசமன,16538
ரவடசம,16539
பனனவம,16540
தவனடததல,16541
அனபகரகறனனற,16542
ஒரவன,16543
சலலயம,16544
சகதரனப,16545
பகததல,16546
பயயன,16547
சகதரனடததல,16548
அனபகரமலரககறவன,16549
கணத,16550
அனபகரவன,16551
பகணம,16552
VaydhaiGOPI,16553
SUDHAKAR,16554
POTADHU,16555
படசம,16556
தழலரகளகக,16557
வலகடததலம,16558
மனவர,16559
ஊதயம,16560
தடல,16561
வசசடடனஙகடவட,16562
நடடrss,16563
கரஙகளல,16564
லலல,16565
Ewan,16566
sothai,16567
ewanda,16568
kondadurathum,16569
Koilkal,16570
sorhu,16571
Wantheri,16572
eppady,16573
kondaduran,16574
perunkal,16575
வழககள,16576
jewellery,16577
plastics,16578
goods,16579
potato,16580
Loose,16581
ammaavai,16582
aagadhu,16583
thozhareneenga,16584
ponganaam,16585
tamizhargalaaga,16586
onrinaivom,16587
பறறபபடவதல,16588
நடடனர,16589
கலலடகள,16590
நகத,16591
தழலளயன,16592
மதச,16593
ஆணகள,16594
ஆணமயறற,16595
ஆகயதல,16596
வடஇநதய,16597
சலலமகமவற,16598
nasty,16599
Panjam,16600
puzhaikka,16601
areb,16602
மறறமநலஙகளலம,16603
ஆகயல,16604
vadakio,16605
thekayo,16606
Yaani,16607
vittai,16608
poduthu,16609
allurathunu,16610
muidivu,16611
pannungo,16612
Sadly,16613
reminds,16614
Viveks,16615
யனகக,16616
படடய,16617
படவல,16618
wakeup,16619
பறததன,16620
பறஙகஇபபவசசம,16621
March,16622
elorum,16623
poraga,16624
paarkaathirgalin,16625
department,16626
collectors,16627
officers,16628
stateso,16629
entered,16630
Maela,16631
ukkaaara,16632
vaechutta,16633
aaalungala,16634
keel,16635
thazhathilum,16636
vaechutaaan,16637
பசககடத,16638
இடமம,16639
அமமணககணட,16640
நறககம,16641
கதயல,16642
ஒததககணம,16643
வஙகட,16644
பணணககலம,16645
பசரத,16646
மனவடட,16647
அணணணகக,16648
Kasu,16649
poduriyo,16650
kedaikuma,16651
kedaikathanu,16652
Labours,16653
pada,16654
kadasiya,16655
thoruthuna,16656
nengalum,16657
pandrenga,16658
KGF,16659
exciting,16660
interesting,16661
painful,16662
experiences,16663
Give,16664
Tamilagam,16665
ithai,16666
utanatiyaga,16667
thatuthu,16668
niruthavittal,16669
nammavarkalin,16670
paripogum,16671
earpatum,16672
அலபச,16673
எண,16674
வடயலகககவம,16675
கடடமபபன,16676
வழபபடததவம,16677
ஆவலட,16678
Original,16679
original,16680
parayars,16681
son,16682
Others,16683
dynastic,16684
arrivals,16685
paraiyars,16686
ST,16687
dignity,16688
kings,16689
owning,16690
modern,16691
irrigation,16692
Highly,16693
skillful,16694
invasion,16695
pandyan,16696
cheras,16697
cholas,16698
pallavas,16699
rulers,16700
armies,16701
various,16702
lineage,16703
confiscated,16704
pallars,16705
இதமடயவனவலஎமபஎலகசனவரதஅதனலதனஇபபவஆரமபததவடடரகள,16706
பரஙகயனகக,16707
Brovadakkanjalrakkalsethalumthirunthamattanunga,16708
படகறரகள,16709
prabhakarand,16710
bengalore,16711
paakuranga,16712
karantaka,16713
ennala,16714
Yanda,16715
pounda,16716
numbala,16717
ithumari,16718
paina,16719
ebdi,16720
vidungada,16721
roumba,16722
poundaiya,16723
paindringa,16724
tharavila,16725
ouriyea,16726
numba,16727
akarmichitu,16728
irukoum,16729
avulavu,16730
rousam,16731
irunthichi,16732
alaungala,16733
soulu,16734
papoum,16735
பஙகலய,16736
stopped,16737
Whereas,16738
basis,16739
decide,16740
employment,16741
priority,16742
opens,16743
violence,16744
laws,16745
compete,16746
peria,16747
Onnum,16748
valartha,16749
spoon,16750
Etc,16751
Siva,16752
gangai,16753
pudhukottai,16754
muthiriyar,16755
Mass,16756
Mattanga,16757
மரணதணடன,16758
Sathiyama,16759
pullingo,16760
omr,16761
frend,16762
pogum,16763
mopile,16764
putigittanga,16765
avare,16766
maasam,16767
sampalam,16768
olukkama,16769
பசசல,16770
relations,16771
agamudayars,16772
தவரககலம,16773
vituvia,16774
enthu,16775
jaathiyum,16776
Construction,16777
sombu,16778
adikura,16779
ஹநதககரனகக,16780
கடககநலம,16781
தலயல,16782
Come,16783
sometimes,16784
Kisme,16785
kitna,16786
Dum,16787
peopleMy,16788
thoughts,16789
Hate,16790
Bihari,16791
BiharUpOr,16792
கயலககபபய,16793
சமய,16794
கமபடட,16795
தடடல,16796
படமல,16797
வநதப,16798
சமயவத,16799
கயலவத,16800
ஓடபபயடவன,16801
உணமஙக,16802
நமபனல,16803
நமபஙக,16804
நமபவடடல,16805
டபககர,16806
படடனம,16807
சலலயரககஙகட,16808
இவரகளடம,16809
சலலயரஙக,16810
மபபடடஙக,16811
பவய,16812
ஒததa,16813
உணரசச,16814
வசபபடட,16815
எதரப,16816
சயவதனல,16817
அடச,16818
அடகறரகள,16819
varuvevilangirum,16820
Einna,16821
kekkura,16822
வடமநலததவரகளகக,16823
Hard,16824
மழதம,16825
கறகறரஉணமயல,16826
சமனததலரநத,16827
சவததறக,16828
மறனரகளதரநர,16829
சவரகளக,16830
மறயதல,16831
நரபச,16832
வளளரஎனற,16833
அழககபபடடனரஇதறக,16834
சனறக,16835
ரணபபடட,16836
வழபபழநத,16837
வழபபநதல,16838
ஊரகளல,16839
masjid,16840
aranilaithurai,16841
oppadaikanom,16842
மசதககள,16843
தழதவடட,16844
வடடறகக,16845
elay,16846
thuluvavellalan,16847
epudi,16848
maaatu,16849
sambalathuka,16850
oooru,16851
athunaala,16852
paaapan,16853
ooorulaiye,16854
edukanuma,16855
deii,16856
telgu,16857
fopls,16858
nt,16859
ifiots,16860
telguoombu,16861
tirupati,16862
protests,16863
பரஞசகக,16864
சஙகபபர,16865
மலசய,16866
Developed,16867
Country,16868
Individual,16869
Development,16870
panamaa,16871
anuppi,16872
viitaa,16873
angaa,16874
poidun,16875
fundamental,16876
poooidum,16877
Political,16878
wick,16879
aagidum,16880
Realise,16881
Yoosi,16882
ilaama,16883
MODI,16884
yosi,16885
DIGITAL,16886
solrnga,16887
thaaan,16888
VA,16889
DEVELOP,16890
Aaganum,16891
athutha,16892
நலய,16893
அடபபஙகள,16894
படறவனகக,16895
thulukanspathi,16896
variukum,16897
polikurathu,16898
வரடடஙகள,16899
வறகறனக,16900
வசசரககனக,16901
சயகறர,16902
titleவஷண,16903
பறமதம,16904
மறபறயர,16905
giluy,16906
faking,16907
miserable,16908
failure,16909
adayalam,16910
எதரகலதத,16911
பரபபனரகளகக,16912
சதயக,16913
கரதம,16914
சதயனரகள,16915
படததரபபரகள,16916
பரபபனரடன,16917
ஒபபடடல,16918
கரமய,16919
இவரகளன,16920
சகதரதத,16921
கஞசனம,16922
இறககனம,16923
kuthi,16924
ungaloda,16925
NATPU,16926
haa,16927
erkua,16928
pakalam,16929
pavathuku,16930
nana,16931
saava,16932
sonnen,16933
mundhiri,16934
kotta,16935
setha,16936
porupu,16937
kelambu,16938
varatum,16939
nerya,16940
klunga,16941
yaaruku,16942
poduvinganu,16943
badhil,16944
solraanganu,16945
papomm,16946
pallikoodam,16947
Katti,16948
pudungani,16949
thudu,16950
Yovv,16951
aveingalavadhu,16952
poradhavadhu,16953
aveinga,16954
ரணடம,16955
வறனன,16956
சலறத,16957
ஜவகளசச,16958
தறதலவரகளன,16959
சஙகரசசரகள,16960
நடநளய,16961
தரததரககலம,16962
அவனகளகக,16963
எதரகள,16964
தடடவதலம,16965
நடககளத,16966
தடவவம,16967
பததல,16968
கலதயவஙகளன,16969
மரயமமமனஸவரன,16970
சடலமடசம,16971
தயவஙகளகக,16972
பரமண,16973
மயஙக,16974
அவனஙகளககன,16975
மனனனரகள,16976
Engal,16977
srilankan,16978
avangla,16979
konditu,16980
vanthtuNorth,16981
ethachum,16982
povanga,16983
சயயமடடஙக,16984
கடபபதகக,16985
வஙகலம,16986
வழகறன,16987
வழவணடம,16988
வநதரகன,16989
சலலவணடம,16990
தமழனகடட,16991
சலலபபர,16992
பஙகம,16993
சதனஙகள,16994
பததரஙகள,16995
வயபரததல,16996
ஜயனஸ,16997
பறககறரகள,16998
Brand,16999
ஜடடகட,17000
வறகமடயத,17001
நக,17002
உரமயளர,17003
மரவடதன,17004
பஹர,17005
கடசயம,17006
தமழனனற,17007
நலலட,17008
சலலமடயத,17009
indianala,17010
pathippum,17011
workla,17012
pathippu,17013
onakku,17014
அநதபரததல,17015
இரததஙகள,17016
பலலபபயகளகக,17017
கறபன,17018
dubaitamizha,17019
நமபதர,17020
மறறககள,17021
பளளவல,17022
Bad,17023
Avoid,17024
disastrous,17025
edukarthu,17026
extra,17027
haaga,17028
heerukuBe,17029
careful,17030
yov,17031
neendan,17032
naathigan,17033
aachey,17034
வடமடடஙகல,17035
இவனனஙகளகக,17036
படவககம,17037
அமபததர,17038
oruku,17039
thiriyaranga,17040
nerlaye,17041
paathuriken,17042
Bharatiyar,17043
velalar,17044
கசயம,17045
சததககமடட,17046
லஙகய,17047
தகககடட,17048
அறவளட,17049
தனஅட,17050
தரபதய,17051
பதககவ,17052
kallar,17053
mudukudu,17054
rendum,17055
iruthu,17056
oliyanum,17057
mariyatha,17058
kedukkathinga,17059
avunukku,17060
puriyalana,17061
vitru,17062
vanthavane,17063
mozhilatha,17064
avanukaga,17065
mathikiringanu,17066
restrict,17067
vanthacaru,17068
vanthurukega,17069
dialogue,17070
sema,17071
makalea,17072
irugo,17073
Ooru,17074
rendupatta,17075
koothadiku,17076
kondattama,17077
ayidichi,17078
